Year,Value,Units,Series
2021,12.59,percentage,Vergabeverfahren bei denen mindestens ein Nachhaltigkeitskriterium berücksichtigt wurde
2020,,2015 = 100,Nachhaltig beschaffte Textilien
2015,100.0,2015 = 100,co2 emissions of commercially available vehicles in the public sector
2016,99.978,2015 = 100,co2 emissions of commercially available vehicles in the public sector
2017,100.046,2015 = 100,co2 emissions of commercially available vehicles in the public sector
2018,99.985,2015 = 100,co2 emissions of commercially available vehicles in the public sector
2019,100.63,2015 = 100,co2 emissions of commercially available vehicles in the public sector
2020,101.773,2015 = 100,co2 emissions of commercially available vehicles in the public sector
2021,102.739,2015 = 100,co2 emissions of commercially available vehicles in the public sector
