Year,Units,Series,Value
1999,Prozent,Daten des Statistischen Bundesamtes,2.852
2001,Prozent,Daten des Statistischen Bundesamtes,3.573
2002,Prozent,Daten des Statistischen Bundesamtes,
2003,Prozent,Daten des Statistischen Bundesamtes,4.299
2004,Prozent,Daten des Statistischen Bundesamtes,
2005,Prozent,Daten des Statistischen Bundesamtes,4.593
2006,Prozent,Daten des Statistischen Bundesamtes,
2007,Prozent,Daten des Statistischen Bundesamtes,5.079
2008,Prozent,Daten des Statistischen Bundesamtes,
2009,Prozent,Daten des Statistischen Bundesamtes,
2010,Prozent,Daten des Statistischen Bundesamtes,5.636
2011,Prozent,Daten des Statistischen Bundesamtes,
2012,Prozent,Daten des Statistischen Bundesamtes,5.76
2013,Prozent,Daten des Statistischen Bundesamtes,6.04
2014,Prozent,Daten des Statistischen Bundesamtes,6.18
2015,Prozent,Daten des Statistischen Bundesamtes,6.34
2016,Prozent,Daten des Statistischen Bundesamtes,6.82
2017,Prozent,Daten des Statistischen Bundesamtes,6.82
2018,Prozent,Daten des Statistischen Bundesamtes,7.34
2019,Prozent,Daten des Statistischen Bundesamtes,7.75
2020,Prozent,Daten des Statistischen Bundesamtes,9.59
2021,Prozent,Daten des Statistischen Bundesamtes,9.687
2000,Prozent,Daten des Statistischen Bundesamtes,
2030,Prozent,Daten des Statistischen Bundesamtes,
