Year,time series,Value
2005,Mütter,14.825
2006,Mütter,15.007
2007,Mütter,15.246
2008,Mütter,15.51
2009,Mütter,15.849
2010,Mütter,16.245
2011,Mütter,16.691
2012,Mütter,17.01
2013,Mütter,17.231
2014,Mütter,17.396
2015,Mütter,17.579
2016,Mütter,17.896
2017,Mütter,18.038
2018,Mütter,18.364
2019,Mütter,18.704
2020,Mütter,18.443
2021,Mütter,18.726
2022,Mütter,19.107
2005,Väter,36.807
2006,Väter,37.166
2007,Väter,37.723
2008,Väter,38.092
2009,Väter,37.84
2010,Väter,38.05
2011,Väter,38.643
2012,Väter,38.764
2013,Väter,38.462
2014,Väter,38.204
2015,Väter,38.05
2016,Väter,37.894
2017,Väter,37.622
2018,Väter,37.583
2019,Väter,37.588
2020,Väter,36.528
2021,Väter,36.515
2022,Väter,37.024
