Year,Units,time series,Art der Klassifizierung,Value
1999,percentage,,,82.7
2000,percentage,,,82.3
2001,percentage,,,82.8
2002,percentage,,,82.2
2003,percentage,,,82.4
2004,percentage,,,82.7
2005,percentage,,,80.7
2006,percentage,,,80.5
2007,percentage,,,81.1
2008,percentage,,,81.7
2009,percentage,,,81.9
2010,percentage,,,82.3
2011,percentage,,,82.6
2012,percentage,,,82.8
2013,percentage,,,83.2
2014,percentage,,,83.8
2015,percentage,,,83.7
2016,percentage,,,83.1
2017,percentage,,,83.1
2018,percentage,,,82.9
2019,percentage,,,82.7
2020,percentage,,,81.1
2021,percentage,,,79.5
2022,percentage,,,77.9
1999,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.4
2000,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.0
2001,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.2
2002,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.3
2003,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.9
2004,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,36.2
2005,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,36.0
2006,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,36.5
2007,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,37.6
2008,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,38.8
2009,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,40.7
2010,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,41.3
2011,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,42.2
2012,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,43.4
2013,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,44.5
2014,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,45.7
2015,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,46.8
2016,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,47.9
2017,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,48.8
2018,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,49.8
2019,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,50.5
2020,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,52.3
2021,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,53.5
2022,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,,53.4
1999,percentage,Erstausbildung,,49.4
2000,percentage,Erstausbildung,,49.3
2001,percentage,Erstausbildung,,49.7
2002,percentage,Erstausbildung,,48.9
2003,percentage,Erstausbildung,,48.6
2004,percentage,Erstausbildung,,46.5
2005,percentage,Erstausbildung,,44.7
2006,percentage,Erstausbildung,,44.0
2007,percentage,Erstausbildung,,43.5
2008,percentage,Erstausbildung,,42.9
2009,percentage,Erstausbildung,,41.2
2010,percentage,Erstausbildung,,41.1
2011,percentage,Erstausbildung,,40.5
2012,percentage,Erstausbildung,,39.4
2013,percentage,Erstausbildung,,38.7
2014,percentage,Erstausbildung,,38.0
2015,percentage,Erstausbildung,,36.9
2016,percentage,Erstausbildung,,35.2
2017,percentage,Erstausbildung,,34.3
2018,percentage,Erstausbildung,,33.1
2019,percentage,Erstausbildung,,32.2
2020,percentage,Erstausbildung,,28.8
2021,percentage,Erstausbildung,,26.0
2022,percentage,Erstausbildung,,24.5
1999,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.6
2000,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",7.7
2001,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.1
2002,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.2
2003,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.8
2004,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",9.5
2005,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",9.9
2006,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",10.7
2007,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.1
2008,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.2
2009,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.4
2010,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.6
2011,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.6
2012,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.5
2013,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.4
2014,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.3
2015,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.5
2016,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.8
2017,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.8
2018,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.9
2019,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",15.0
2020,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",15.8
2021,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.6
2022,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.3
1999,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.0
2000,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.3
2001,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.4
2002,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.6
2003,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.0
2004,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.3
2005,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,8.4
2006,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.9
2007,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
2008,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
2009,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.4
2010,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,8.0
2011,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.0
2012,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.0
2013,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.4
2014,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,4.8
2015,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.0
2016,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.0
2017,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.4
2018,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.5
2019,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.4
2020,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,6.5
2021,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
2022,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
1999,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,14.8
2000,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,15.0
2001,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,15.6
2002,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,15.5
2003,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,16.1
2004,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,17.4
2005,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,17.7
2006,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,18.0
2007,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,19.2
2008,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,20.3
2009,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,22.0
2010,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,21.8
2011,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,20.7
2012,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,21.9
2013,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,23.7
2014,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,26.6
2015,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,27.3
2016,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,28.2
2017,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,28.6
2018,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,29.4
2019,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,30.1
2020,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,30.1
2021,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,31.7
2022,percentage,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,31.8
